size,bath,balcony,price,total_sqft,area_type_Built-up Area,area_type_Carpet Area,area_type_Plot Area,area_type_Super built-up Area
-0.6124012611045122,-0.5036057340532742,0.507306953367079,50.0,-0.2683653762281733,1.0,0.0,0.0,0.0
2.713863080560252,2.764929637217695,0.507306953367079,125.0,-0.7201703465887636,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,75.0,-0.3716350837391654,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,70.0,-0.058383637622489465,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,58.0,-0.20984587530527782,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,185.0,0.7651922797776722,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,41.0,-0.285576994146672,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,51.26,-0.2554566627892993,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,42.0,-0.37593798821879004,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-1.9415678007603834,145.0,-0.02740272536919185,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,1.73174433043081,108.0,0.22216573444903898,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,46.0,-0.4404815554131601,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,45.68,-0.4835106002094068,1.0,0.0,0.0,0.0
1.05073090972787,1.9477957943999529,0.507306953367079,500.0,2.485493490731615,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,50.0,-0.5265396450056534,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,380.0,-0.13927824183943324,0.0,0.0,0.0,1.0
1.05073090972787,0.31352810876446807,-0.7171304236966521,130.0,-0.14444172721498286,,,,
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,50.0,-0.27869234697927253,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,45.0,-0.4964193136482808,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,37.5,-0.3389330096940179,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,90.0,-0.20468238992972823,,,,
1.05073090972787,1.9477957943999529,-1.9415678007603834,188.0,0.962265304944482,0.0,0.0,1.0,0.0
1.8822969951440611,1.1306619515822105,0.507306953367079,260.0,1.534551600734563,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,75.0,-0.1177637194413099,1.0,0.0,0.0,0.0
-1.4439673465207032,-1.3207395768710166,-0.7171304236966521,38.77,-0.7365213836113373,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,45.2,-0.3286060389429187,0.0,0.0,1.0,0.0
3.545429165976443,1.9477957943999529,0.507306953367079,350.0,0.2049541165305403,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,67.0,-0.09624919704318656,0.0,0.0,0.0,1.0
1.05073090972787,0.31352810876446807,0.507306953367079,112.0,0.6429897925563316,,,,
0.2191648243116789,0.31352810876446807,0.507306953367079,95.0,-0.2494325965178248,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,45.0,-0.2425479493504253,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,52.0,-0.30278861206517066,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,65.0,-0.2322209785993261,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,120.0,0.09738150453992356,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,95.0,-0.30278861206517066,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-1.9415678007603834,48.0,-0.5265396450056534,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,49.0,-0.46974130587460783,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,50.0,-0.350120561341042,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,98.0,-0.18230728663567994,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,40.79,-0.4232699374946614,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,118.0,0.07242465855810047,,,,
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,77.0,-0.285576994146672,0.0,0.0,0.0,1.0
1.05073090972787,-0.5036057340532742,0.507306953367079,138.0,-0.47490479125015744,1.0,0.0,0.0,0.0
1.05073090972787,1.1306619515822105,0.507306953367079,200.0,-0.2683653762281733,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,66.0,-0.24168736845450037,0.0,0.0,0.0,1.0
3.545429165976443,3.582063480035438,1.73174433043081,106.0,-0.7847139137831336,1.0,0.0,0.0,0.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,73.0,-0.053220152246939864,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,55.0,-0.6125977345981468,0.0,0.0,0.0,1.0
1.8822969951440611,1.1306619515822105,1.73174433043081,240.0,-0.2683653762281733,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,38.37,-0.36302927477991603,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,50.0,-0.32000022998366934,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,1.73174433043081,76.0,0.19462714577944107,0.0,0.0,1.0,0.0
-1.4439673465207032,-1.3207395768710166,-1.9415678007603834,11.66,-0.844954576497879,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,1.73174433043081,73.5,-0.15648985975793192,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,37.0,-0.40605831957616273,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,115.0,0.07586698214180021,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,48.0,-0.3974525106169134,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,48.0,-0.5136309315667794,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,65.0,-0.6814442062721415,1.0,0.0,0.0,0.0
-0.6124012611045122,-1.3207395768710166,-0.7171304236966521,130.0,-0.6125977345981468,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,75.0,-0.14874463169460753,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,49.5,-0.5256790641097285,0.0,0.0,1.0,0.0
1.8822969951440611,3.582063480035438,1.73174433043081,294.0,2.5715515803241082,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,79.0,-0.27094711891594814,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,68.75,-0.22533633143192663,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,57.0,-0.2175911033686022,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,39.0,-0.22533633143192663,1.0,0.0,0.0,0.0
,,,,,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,116.0,0.12750183589729625,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,95.0,-0.1048550060024359,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,60.0,-0.1607927642375566,,,,
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,40.9,-0.5187944169423291,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-1.9415678007603834,72.0,-0.30709151654479533,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,42.0,-0.11346081496168524,0.0,0.0,1.0,0.0
,,,,,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,59.9,-0.27697118518742264,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,60.0,-0.4103612240557874,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,90.0,0.011323414947430175,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,48.5,-0.4404815554131601,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,46.5,-0.31569732550404467,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,60.0,-0.3544234658206667,0.0,0.0,0.0,1.0
0.2191648243116789,1.1306619515822105,1.73174433043081,135.0,0.36157983958887824,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,52.66,-0.22275458874415183,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,55.0,-0.38884670165766405,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,42.0,-0.32000022998366934,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,65.0,-0.13927824183943324,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,62.4,-0.22533633143192663,0.0,0.0,0.0,1.0
,,,,,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,86.0,-0.2941828031059213,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,46.0,-0.2735288616037229,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,43.61,-0.4921164091686561,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,44.0,-0.3544234658206667,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,39.14,-0.24857201562189984,1.0,0.0,0.0,0.0
0.2191648243116789,-0.5036057340532742,-1.9415678007603834,100.0,-0.7847139137831336,0.0,0.0,0.0,1.0
1.8822969951440611,1.9477957943999529,-0.7171304236966521,360.0,0.6352445644930073,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,37.83,-0.1737014776764306,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,40.0,-0.337211847902168,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,43.0,-0.3974525106169134,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,-0.7171304236966521,95.0,-0.6556267793943935,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,74.5,0.03283793734555352,0.0,0.0,0.0,1.0
-1.4439673465207032,-1.3207395768710166,-0.7171304236966521,40.0,-0.7804110093035089,0.0,0.0,1.0,0.0
1.05073090972787,1.9477957943999529,0.507306953367079,100.0,0.7643316988817472,1.0,0.0,0.0,0.0
1.05073090972787,1.1306619515822105,1.73174433043081,272.0,2.365012165302124,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,56.0,-0.09624919704318656,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,1.73174433043081,53.12,0.05091013615997713,,,,
0.2191648243116789,-0.5036057340532742,0.507306953367079,130.0,-0.13927824183943324,1.0,0.0,0.0,0.0
1.05073090972787,1.1306619515822105,-1.9415678007603834,225.0,1.797028773991668,0.0,0.0,0.0,1.0
0.2191648243116789,1.1306619515822105,0.507306953367079,153.0,0.482061165018369,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,34.9,-0.3621686938839911,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,134.0,0.35125286883777906,0.0,0.0,0.0,1.0
3.545429165976443,3.582063480035438,1.73174433043081,105.0,-0.6125977345981468,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,53.0,-0.2683653762281733,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,69.06,-0.2545960818933744,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,35.0,-0.6298093525166455,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-1.9415678007603834,34.0,-0.5695686898019001,0.0,0.0,0.0,1.0
0.2191648243116789,1.9477957943999529,-0.7171304236966521,210.0,1.2720744274774582,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,47.59,-0.1306724328801839,1.0,0.0,0.0,0.0
0.2191648243116789,-0.5036057340532742,1.73174433043081,80.0,0.03283793734555352,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,78.0,-0.053220152246939864,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,96.0,0.07844872482957502,0.0,0.0,1.0,0.0
1.05073090972787,0.31352810876446807,-0.7171304236966521,51.0,-0.5265396450056534,0.0,0.0,0.0,1.0
5.208561336808826,5.216331165670923,-0.7171304236966521,145.0,-0.2683653762281733,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,85.5,0.2651947792452857,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,59.0,-0.4310151655579858,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,100.0,-0.5050251226075301,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-1.9415678007603834,60.0,-0.2683653762281733,1.0,0.0,0.0,0.0
0.2191648243116789,1.1306619515822105,1.73174433043081,155.0,0.2970362723945082,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,46.0,-0.23136039770340117,0.0,0.0,0.0,1.0
1.8822969951440611,1.1306619515822105,1.73174433043081,240.0,2.1412611323616413,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,53.0,-0.26320189085262374,,,,
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,45.0,-0.3202584042524468,0.0,0.0,0.0,1.0
1.05073090972787,1.9477957943999529,1.73174433043081,240.0,1.6249125948066812,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,78.0,-0.02309982088956718,1.0,0.0,0.0,0.0
0.2191648243116789,-0.5036057340532742,1.73174433043081,50.0,-0.053220152246939864,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,60.0,-0.41896703301503674,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,82.0,-0.27094711891594814,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,61.5,-0.048917247767315195,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,56.0,-0.041172019703990786,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,49.0,-0.2812740896670473,1.0,0.0,0.0,0.0
1.05073090972787,1.1306619515822105,1.73174433043081,400.0,2.470003034604966,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,275.0,-0.0618259612061892,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,-0.7171304236966521,228.0,0.7643316988817472,,,,
0.2191648243116789,0.31352810876446807,0.507306953367079,105.0,0.23937735236753763,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,54.0,-0.16681683050903112,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,75.0,-0.2683653762281733,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,115.0,0.16364623352614346,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,45.0,-0.4456450407887097,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,95.0,-0.22103342695230196,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,38.0,-0.29676454579369616,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,77.0,-0.20037948545010356,0.0,0.0,0.0,1.0
-1.4439673465207032,-1.3207395768710166,-0.7171304236966521,46.95,-0.5824774032407741,1.0,0.0,0.0,0.0
2.713863080560252,2.764929637217695,-1.9415678007603834,130.0,0.7643316988817472,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,50.11,-0.29504338400184627,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,100.0,-0.7847139137831336,0.0,0.0,0.0,1.0
,,,,,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,1.73174433043081,175.0,0.48894581218576844,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,59.6,-0.01879691640994251,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,112.0,0.25658897028603633,,,,
1.05073090972787,1.9477957943999529,0.507306953367079,550.0,3.001842028286575,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,1.73174433043081,46.56,-0.15648985975793192,,,,
4.376995251392635,7.66773269412415,-1.9415678007603834,120.0,-0.4490873643724094,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,99.39,-0.07903757912468788,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,38.0,-0.22533633143192663,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,52.75,-0.31139442102442,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,76.0,-0.2038218090338033,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,25.0,-0.6125977345981468,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,1.73174433043081,85.0,0.17053088069354294,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,75.0,-0.014494011930317841,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,1.73174433043081,51.0,-0.2322209785993261,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,120.0,0.14815577739949465,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,65.0,-0.2683653762281733,0.0,0.0,0.0,1.0
2.713863080560252,2.764929637217695,-1.9415678007603834,85.0,0.4200993405117737,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,71.32,-0.142720565423133,0.0,0.0,0.0,1.0
-1.4439673465207032,-0.5036057340532742,0.507306953367079,40.0,-0.6900500152313909,0.0,0.0,0.0,1.0
0.2191648243116789,1.1306619515822105,0.507306953367079,340.0,1.0526262990166002,0.0,0.0,0.0,1.0
-1.4439673465207032,-1.3207395768710166,-0.7171304236966521,19.5,-0.7847139137831336,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,95.0,-0.011912269242543039,0.0,0.0,1.0,0.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,170.0,0.07758814393365009,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-1.9415678007603834,47.405,-0.3296731592538656,0.0,0.0,0.0,1.0
4.376995251392635,6.033465008488665,-1.9415678007603834,155.0,-0.4232699374946614,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,0.507306953367079,345.0,2.1765449490945636,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,160.0,0.21355992548978964,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,50.3,-0.2683653762281733,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,0.507306953367079,285.0,1.2841225600204074,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,62.0,-0.4533902688520341,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,46.79,-0.2941828031059213,1.0,0.0,0.0,0.0
2.713863080560252,4.399197322853181,-0.7171304236966521,175.0,0.24798316132678697,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,-0.7171304236966521,104.0,-0.2385892772291707,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,55.0,-0.5110491888790046,1.0,0.0,0.0,0.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,65.0,-0.07043177016543854,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,89.0,-0.4000342533046882,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,48.0,-0.24168736845450037,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,120.0,-0.18230728663567994,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,-1.9415678007603834,188.0,0.8529715311620155,1.0,0.0,0.0,0.0
0.2191648243116789,1.1306619515822105,0.507306953367079,115.0,0.44161386290989707,0.0,0.0,0.0,1.0
1.05073090972787,0.31352810876446807,-0.7171304236966521,225.0,0.5922155196967606,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,1.73174433043081,134.0,0.25228606580641166,,,,
0.2191648243116789,0.31352810876446807,1.73174433043081,85.73,0.18946366040389148,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,30.0,-0.5695686898019001,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,-0.7171304236966521,139.0,0.4200993405117737,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,63.0,-0.2571778245811492,0.0,0.0,1.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,120.0,0.23679560967976285,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,60.0,-0.2683653762281733,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,145.0,-0.5265396450056534,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,58.0,-0.09194629256356189,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,89.9,-0.19091309559492928,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,38.34,-0.4327363273498357,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,55.0,-0.25975956726892396,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,1.73174433043081,214.0,1.419233760680622,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,44.0,-0.4404815554131601,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,35.0,-0.38884670165766405,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,36.0,-0.2683653762281733,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,70.0,-0.26406247174854863,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,52.0,-0.39573134882506356,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,80.0,-0.18230728663567994,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,54.4,-0.1306724328801839,0.0,0.0,0.0,1.0
1.8822969951440611,1.9477957943999529,-0.7171304236966521,235.0,-0.2683653762281733,0.0,0.0,0.0,1.0
1.05073090972787,-0.5036057340532742,-0.7171304236966521,100.0,-0.7847139137831336,1.0,0.0,0.0,0.0
1.8822969951440611,0.31352810876446807,1.73174433043081,80.0,0.7643316988817472,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,106.0,-0.1435811463190579,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,60.0,-0.17800438215605527,0.0,0.0,0.0,1.0
0.2191648243116789,1.1306619515822105,0.507306953367079,150.0,0.6051242331356346,0.0,0.0,0.0,1.0
2.713863080560252,1.1306619515822105,-0.7171304236966521,600.0,0.7643316988817472,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,110.0,0.21011760190608988,1.0,0.0,0.0,0.0
0.2191648243116789,0.31352810876446807,0.507306953367079,89.0,0.3357624127111302,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,0.507306953367079,52.0,-0.18230728663567994,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,39.0,-0.285576994146672,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,45.0,-0.5007222181279054,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,41.43,-0.4103612240557874,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,46.8,-0.23824504487080064,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,70.0,-0.27266828070779797,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,0.0,1.0
1.05073090972787,1.1306619515822105,0.507306953367079,200.0,-0.2683653762281733,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,57.0,-0.053220152246939864,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,0.507306953367079,155.0,0.2875698825393339,0.0,0.0,1.0,0.0
1.05073090972787,1.1306619515822105,-0.7171304236966521,175.0,0.9097698702930611,0.0,0.0,1.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,36.0,-0.3286060389429187,1.0,0.0,0.0,0.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,67.0,-0.2683653762281733,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,0.507306953367079,100.0,-0.31569732550404467,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,56.0,-0.5015827990238304,0.0,0.0,0.0,1.0
0.2191648243116789,0.31352810876446807,1.73174433043081,220.0,0.8125242290535436,1.0,0.0,0.0,0.0
,,,,,0.0,0.0,0.0,1.0
,,,,,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-1.9415678007603834,75.0,-0.2425479493504253,0.0,0.0,0.0,1.0
-0.6124012611045122,-0.5036057340532742,-0.7171304236966521,40.0,-0.5411695202363773,0.0,0.0,0.0,1.0
1.8822969951440611,1.9477957943999529,-0.7171304236966521,120.0,-0.13927824183943324,0.0,0.0,0.0,1.0
0.2191648243116789,-0.5036057340532742,-0.7171304236966521,41.0,-0.37593798821879004,0.0,0.0,0.0,1.0
